Accident_ID,Severity
9365,Significant_Damage_And_Fatalities
9373,Significant_Damage_And_Fatalities
9377,Significant_Damage_And_Fatalities
9383,Significant_Damage_And_Serious_Injuries
9389,Significant_Damage_And_Serious_Injuries
9392,Highly_Fatal_And_Damaging
9400,Significant_Damage_And_Fatalities
9401,Significant_Damage_And_Fatalities
9407,Significant_Damage_And_Fatalities
9408,Significant_Damage_And_Serious_Injuries
9417,Significant_Damage_And_Fatalities
9423,Highly_Fatal_And_Damaging
9424,Significant_Damage_And_Fatalities
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Significant_Damage_And_Serious_Injuries
9453,Significant_Damage_And_Fatalities
9456,Highly_Fatal_And_Damaging
9461,Significant_Damage_And_Fatalities
9463,Highly_Fatal_And_Damaging
9465,Significant_Damage_And_Serious_Injuries
9471,Significant_Damage_And_Fatalities
9484,Significant_Damage_And_Fatalities
9489,Significant_Damage_And_Serious_Injuries
9495,Significant_Damage_And_Fatalities
9508,Significant_Damage_And_Fatalities
9515,Significant_Damage_And_Fatalities
9521,Significant_Damage_And_Serious_Injuries
9528,Significant_Damage_And_Fatalities
9534,Highly_Fatal_And_Damaging
9539,Significant_Damage_And_Fatalities
9540,Highly_Fatal_And_Damaging
9553,Highly_Fatal_And_Damaging
9557,Significant_Damage_And_Serious_Injuries
9565,Significant_Damage_And_Serious_Injuries
9572,Significant_Damage_And_Serious_Injuries
9583,Significant_Damage_And_Fatalities
9584,Highly_Fatal_And_Damaging
9585,Significant_Damage_And_Fatalities
9588,Highly_Fatal_And_Damaging
9591,Significant_Damage_And_Fatalities
9595,Highly_Fatal_And_Damaging
9602,Significant_Damage_And_Fatalities
9612,Significant_Damage_And_Fatalities
9615,Highly_Fatal_And_Damaging
9622,Significant_Damage_And_Fatalities
9632,Significant_Damage_And_Fatalities
9636,Significant_Damage_And_Fatalities
9640,Significant_Damage_And_Fatalities
9641,Significant_Damage_And_Fatalities
9648,Significant_Damage_And_Fatalities
9659,Significant_Damage_And_Fatalities
9667,Significant_Damage_And_Fatalities
9669,Significant_Damage_And_Serious_Injuries
9672,Significant_Damage_And_Serious_Injuries
9689,Significant_Damage_And_Fatalities
9694,Highly_Fatal_And_Damaging
9695,Highly_Fatal_And_Damaging
9696,Significant_Damage_And_Serious_Injuries
9699,Significant_Damage_And_Serious_Injuries
9717,Significant_Damage_And_Serious_Injuries
9720,Highly_Fatal_And_Damaging
9721,Significant_Damage_And_Fatalities
9729,Significant_Damage_And_Serious_Injuries
9736,Highly_Fatal_And_Damaging
9740,Significant_Damage_And_Serious_Injuries
9746,Highly_Fatal_And_Damaging
9748,Significant_Damage_And_Serious_Injuries
9750,Significant_Damage_And_Serious_Injuries
9751,Significant_Damage_And_Fatalities
9755,Significant_Damage_And_Fatalities
9757,Highly_Fatal_And_Damaging
9759,Significant_Damage_And_Serious_Injuries
9761,Highly_Fatal_And_Damaging
9770,Significant_Damage_And_Serious_Injuries
9778,Significant_Damage_And_Fatalities
9779,Significant_Damage_And_Fatalities
9783,Significant_Damage_And_Fatalities
9784,Significant_Damage_And_Serious_Injuries
9791,Highly_Fatal_And_Damaging
9798,Significant_Damage_And_Fatalities
9804,Significant_Damage_And_Fatalities
9809,Significant_Damage_And_Serious_Injuries
9811,Significant_Damage_And_Fatalities
9817,Significant_Damage_And_Serious_Injuries
9818,Significant_Damage_And_Fatalities
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Significant_Damage_And_Fatalities
9856,Significant_Damage_And_Serious_Injuries
9858,Significant_Damage_And_Serious_Injuries
9861,Significant_Damage_And_Serious_Injuries
9864,Significant_Damage_And_Fatalities
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Significant_Damage_And_Fatalities
9894,Significant_Damage_And_Serious_Injuries
9896,Significant_Damage_And_Fatalities
9900,Highly_Fatal_And_Damaging
9901,Significant_Damage_And_Fatalities
9903,Highly_Fatal_And_Damaging
9905,Significant_Damage_And_Serious_Injuries
9906,Significant_Damage_And_Fatalities
9912,Significant_Damage_And_Fatalities
9913,Significant_Damage_And_Serious_Injuries
9915,Significant_Damage_And_Fatalities
9918,Significant_Damage_And_Fatalities
9919,Significant_Damage_And_Fatalities
9920,Highly_Fatal_And_Damaging
9924,Significant_Damage_And_Fatalities
9925,Significant_Damage_And_Fatalities
9930,Significant_Damage_And_Fatalities
9936,Significant_Damage_And_Serious_Injuries
9939,Highly_Fatal_And_Damaging
9945,Significant_Damage_And_Serious_Injuries
9947,Significant_Damage_And_Fatalities
9948,Significant_Damage_And_Serious_Injuries
9956,Significant_Damage_And_Fatalities
9963,Highly_Fatal_And_Damaging
9965,Significant_Damage_And_Serious_Injuries
9969,Significant_Damage_And_Fatalities
9972,Significant_Damage_And_Fatalities
9980,Significant_Damage_And_Serious_Injuries
9985,Highly_Fatal_And_Damaging
9991,Significant_Damage_And_Fatalities
9999,Significant_Damage_And_Serious_Injuries
10000,Highly_Fatal_And_Damaging
10002,Significant_Damage_And_Serious_Injuries
10004,Significant_Damage_And_Serious_Injuries
10006,Significant_Damage_And_Fatalities
10008,Significant_Damage_And_Serious_Injuries
10024,Significant_Damage_And_Serious_Injuries
10032,Significant_Damage_And_Fatalities
10038,Significant_Damage_And_Serious_Injuries
10054,Significant_Damage_And_Serious_Injuries
10057,Significant_Damage_And_Fatalities
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Significant_Damage_And_Serious_Injuries
10085,Significant_Damage_And_Fatalities
10086,Highly_Fatal_And_Damaging
10089,Significant_Damage_And_Fatalities
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Significant_Damage_And_Fatalities
10112,Highly_Fatal_And_Damaging
10114,Significant_Damage_And_Fatalities
10129,Significant_Damage_And_Fatalities
10134,Significant_Damage_And_Fatalities
10138,Significant_Damage_And_Fatalities
10145,Significant_Damage_And_Serious_Injuries
10152,Significant_Damage_And_Serious_Injuries
10156,Significant_Damage_And_Serious_Injuries
10171,Significant_Damage_And_Fatalities
10182,Significant_Damage_And_Fatalities
10183,Significant_Damage_And_Serious_Injuries
10185,Significant_Damage_And_Fatalities
10194,Highly_Fatal_And_Damaging
10199,Significant_Damage_And_Fatalities
10212,Significant_Damage_And_Fatalities
10220,Significant_Damage_And_Serious_Injuries
10222,Significant_Damage_And_Serious_Injuries
10233,Significant_Damage_And_Fatalities
10235,Highly_Fatal_And_Damaging
10236,Significant_Damage_And_Fatalities
10243,Significant_Damage_And_Serious_Injuries
10247,Highly_Fatal_And_Damaging
10251,Significant_Damage_And_Fatalities
10253,Significant_Damage_And_Fatalities
10263,Highly_Fatal_And_Damaging
10273,Significant_Damage_And_Fatalities
10276,Highly_Fatal_And_Damaging
10282,Significant_Damage_And_Serious_Injuries
10291,Significant_Damage_And_Fatalities
10298,Significant_Damage_And_Fatalities
10300,Significant_Damage_And_Fatalities
10303,Significant_Damage_And_Serious_Injuries
10306,Significant_Damage_And_Fatalities
10307,Significant_Damage_And_Serious_Injuries
10310,Significant_Damage_And_Serious_Injuries
10316,Significant_Damage_And_Fatalities
10324,Significant_Damage_And_Serious_Injuries
10325,Highly_Fatal_And_Damaging
10331,Significant_Damage_And_Fatalities
10332,Significant_Damage_And_Serious_Injuries
10338,Significant_Damage_And_Serious_Injuries
10351,Highly_Fatal_And_Damaging
10358,Significant_Damage_And_Fatalities
10359,Significant_Damage_And_Fatalities
10360,Significant_Damage_And_Serious_Injuries
10366,Significant_Damage_And_Fatalities
10372,Highly_Fatal_And_Damaging
10374,Significant_Damage_And_Fatalities
10390,Highly_Fatal_And_Damaging
10400,Significant_Damage_And_Serious_Injuries
10404,Significant_Damage_And_Fatalities
10406,Significant_Damage_And_Serious_Injuries
10425,Significant_Damage_And_Serious_Injuries
10442,Highly_Fatal_And_Damaging
10452,Significant_Damage_And_Serious_Injuries
10465,Significant_Damage_And_Fatalities
10467,Highly_Fatal_And_Damaging
10480,Significant_Damage_And_Serious_Injuries
10483,Significant_Damage_And_Fatalities
10486,Significant_Damage_And_Fatalities
10490,Significant_Damage_And_Serious_Injuries
10491,Significant_Damage_And_Fatalities
10495,Significant_Damage_And_Fatalities
10496,Significant_Damage_And_Serious_Injuries
10504,Significant_Damage_And_Fatalities
10506,Significant_Damage_And_Serious_Injuries
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Highly_Fatal_And_Damaging
10518,Highly_Fatal_And_Damaging
10520,Significant_Damage_And_Fatalities
10527,Highly_Fatal_And_Damaging
10535,Significant_Damage_And_Fatalities
10536,Highly_Fatal_And_Damaging
10547,Significant_Damage_And_Fatalities
10553,Significant_Damage_And_Serious_Injuries
10555,Significant_Damage_And_Serious_Injuries
10556,Highly_Fatal_And_Damaging
10557,Significant_Damage_And_Fatalities
10560,Significant_Damage_And_Fatalities
10572,Significant_Damage_And_Fatalities
10573,Significant_Damage_And_Serious_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Significant_Damage_And_Fatalities
10596,Significant_Damage_And_Fatalities
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Significant_Damage_And_Serious_Injuries
10607,Significant_Damage_And_Serious_Injuries
10613,Significant_Damage_And_Fatalities
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Fatalities
10638,Significant_Damage_And_Serious_Injuries
10640,Significant_Damage_And_Fatalities
10644,Significant_Damage_And_Serious_Injuries
10647,Highly_Fatal_And_Damaging
10653,Significant_Damage_And_Fatalities
10657,Significant_Damage_And_Fatalities
10658,Highly_Fatal_And_Damaging
10670,Significant_Damage_And_Serious_Injuries
10674,Significant_Damage_And_Serious_Injuries
10685,Highly_Fatal_And_Damaging
10687,Highly_Fatal_And_Damaging
10691,Significant_Damage_And_Fatalities
10692,Highly_Fatal_And_Damaging
10698,Significant_Damage_And_Serious_Injuries
10699,Significant_Damage_And_Fatalities
10702,Significant_Damage_And_Fatalities
10711,Significant_Damage_And_Fatalities
10713,Significant_Damage_And_Serious_Injuries
10718,Significant_Damage_And_Fatalities
10729,Significant_Damage_And_Fatalities
10733,Highly_Fatal_And_Damaging
10736,Significant_Damage_And_Serious_Injuries
10737,Significant_Damage_And_Fatalities
10740,Highly_Fatal_And_Damaging
10746,Significant_Damage_And_Fatalities
10748,Significant_Damage_And_Fatalities
10749,Significant_Damage_And_Fatalities
10750,Highly_Fatal_And_Damaging
10751,Highly_Fatal_And_Damaging
10753,Highly_Fatal_And_Damaging
10776,Significant_Damage_And_Fatalities
10781,Highly_Fatal_And_Damaging
10786,Significant_Damage_And_Serious_Injuries
10792,Significant_Damage_And_Fatalities
10798,Highly_Fatal_And_Damaging
10799,Significant_Damage_And_Fatalities
10808,Highly_Fatal_And_Damaging
10809,Significant_Damage_And_Fatalities
10810,Significant_Damage_And_Fatalities
10812,Significant_Damage_And_Serious_Injuries
10813,Significant_Damage_And_Fatalities
10815,Significant_Damage_And_Fatalities
10819,Highly_Fatal_And_Damaging
10821,Significant_Damage_And_Serious_Injuries
10826,Significant_Damage_And_Fatalities
10832,Significant_Damage_And_Serious_Injuries
10836,Significant_Damage_And_Fatalities
10846,Highly_Fatal_And_Damaging
10853,Highly_Fatal_And_Damaging
10854,Highly_Fatal_And_Damaging
10866,Significant_Damage_And_Fatalities
10867,Significant_Damage_And_Serious_Injuries
10875,Significant_Damage_And_Serious_Injuries
10882,Significant_Damage_And_Serious_Injuries
10892,Significant_Damage_And_Serious_Injuries
10895,Significant_Damage_And_Fatalities
10915,Significant_Damage_And_Serious_Injuries
10921,Significant_Damage_And_Serious_Injuries
10926,Highly_Fatal_And_Damaging
10927,Highly_Fatal_And_Damaging
10934,Significant_Damage_And_Fatalities
10936,Significant_Damage_And_Serious_Injuries
10938,Highly_Fatal_And_Damaging
10941,Significant_Damage_And_Fatalities
10953,Significant_Damage_And_Fatalities
10956,Significant_Damage_And_Fatalities
10957,Highly_Fatal_And_Damaging
10959,Highly_Fatal_And_Damaging
10960,Highly_Fatal_And_Damaging
10963,Significant_Damage_And_Serious_Injuries
10970,Highly_Fatal_And_Damaging
10981,Significant_Damage_And_Fatalities
10982,Significant_Damage_And_Fatalities
10984,Highly_Fatal_And_Damaging
10988,Significant_Damage_And_Fatalities
10996,Significant_Damage_And_Fatalities
11002,Significant_Damage_And_Serious_Injuries
11011,Significant_Damage_And_Fatalities
11017,Significant_Damage_And_Fatalities
11019,Significant_Damage_And_Serious_Injuries
11024,Significant_Damage_And_Fatalities
11029,Significant_Damage_And_Fatalities
11030,Highly_Fatal_And_Damaging
11032,Significant_Damage_And_Fatalities
11036,Significant_Damage_And_Serious_Injuries
11037,Highly_Fatal_And_Damaging
11040,Highly_Fatal_And_Damaging
11043,Significant_Damage_And_Serious_Injuries
11051,Significant_Damage_And_Fatalities
11055,Highly_Fatal_And_Damaging
11056,Significant_Damage_And_Fatalities
11059,Significant_Damage_And_Serious_Injuries
11063,Significant_Damage_And_Fatalities
11067,Significant_Damage_And_Fatalities
11069,Highly_Fatal_And_Damaging
11080,Highly_Fatal_And_Damaging
11082,Highly_Fatal_And_Damaging
11083,Significant_Damage_And_Serious_Injuries
11095,Significant_Damage_And_Serious_Injuries
11102,Significant_Damage_And_Fatalities
11114,Significant_Damage_And_Serious_Injuries
11115,Highly_Fatal_And_Damaging
11122,Significant_Damage_And_Serious_Injuries
11125,Highly_Fatal_And_Damaging
11132,Highly_Fatal_And_Damaging
11140,Significant_Damage_And_Fatalities
11147,Significant_Damage_And_Fatalities
11148,Significant_Damage_And_Serious_Injuries
11151,Significant_Damage_And_Serious_Injuries
11156,Significant_Damage_And_Serious_Injuries
11168,Significant_Damage_And_Fatalities
11174,Significant_Damage_And_Fatalities
11175,Significant_Damage_And_Serious_Injuries
11180,Significant_Damage_And_Serious_Injuries
11189,Highly_Fatal_And_Damaging
11193,Significant_Damage_And_Serious_Injuries
11196,Significant_Damage_And_Fatalities
11197,Significant_Damage_And_Fatalities
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Significant_Damage_And_Serious_Injuries
11211,Highly_Fatal_And_Damaging
11225,Highly_Fatal_And_Damaging
11235,Highly_Fatal_And_Damaging
11239,Significant_Damage_And_Fatalities
11241,Significant_Damage_And_Fatalities
11250,Significant_Damage_And_Fatalities
11251,Highly_Fatal_And_Damaging
11254,Significant_Damage_And_Fatalities
11260,Significant_Damage_And_Fatalities
11261,Highly_Fatal_And_Damaging
11263,Significant_Damage_And_Fatalities
11267,Highly_Fatal_And_Damaging
11270,Significant_Damage_And_Fatalities
11272,Significant_Damage_And_Fatalities
11275,Significant_Damage_And_Fatalities
11276,Significant_Damage_And_Fatalities
11280,Significant_Damage_And_Serious_Injuries
11282,Significant_Damage_And_Serious_Injuries
11287,Significant_Damage_And_Serious_Injuries
11289,Highly_Fatal_And_Damaging
11291,Significant_Damage_And_Serious_Injuries
11293,Highly_Fatal_And_Damaging
11297,Highly_Fatal_And_Damaging
11301,Significant_Damage_And_Fatalities
11308,Significant_Damage_And_Fatalities
11309,Highly_Fatal_And_Damaging
11310,Significant_Damage_And_Fatalities
11311,Significant_Damage_And_Fatalities
11312,Highly_Fatal_And_Damaging
11315,Significant_Damage_And_Fatalities
11317,Significant_Damage_And_Fatalities
11326,Significant_Damage_And_Fatalities
11334,Highly_Fatal_And_Damaging
11337,Highly_Fatal_And_Damaging
11339,Highly_Fatal_And_Damaging
11346,Significant_Damage_And_Serious_Injuries
11347,Significant_Damage_And_Serious_Injuries
11348,Significant_Damage_And_Fatalities
11352,Highly_Fatal_And_Damaging
11357,Significant_Damage_And_Fatalities
11360,Significant_Damage_And_Fatalities
11368,Significant_Damage_And_Serious_Injuries
11396,Significant_Damage_And_Fatalities
11405,Significant_Damage_And_Fatalities
11411,Highly_Fatal_And_Damaging
11412,Significant_Damage_And_Serious_Injuries
11414,Significant_Damage_And_Serious_Injuries
11417,Significant_Damage_And_Serious_Injuries
11421,Significant_Damage_And_Serious_Injuries
11424,Significant_Damage_And_Fatalities
11428,Significant_Damage_And_Fatalities
11436,Significant_Damage_And_Fatalities
11438,Highly_Fatal_And_Damaging
11439,Significant_Damage_And_Fatalities
11449,Highly_Fatal_And_Damaging
11454,Highly_Fatal_And_Damaging
11456,Significant_Damage_And_Fatalities
11458,Significant_Damage_And_Serious_Injuries
11460,Significant_Damage_And_Fatalities
11461,Significant_Damage_And_Serious_Injuries
11467,Significant_Damage_And_Fatalities
11468,Significant_Damage_And_Fatalities
11480,Significant_Damage_And_Fatalities
11485,Significant_Damage_And_Serious_Injuries
11486,Significant_Damage_And_Fatalities
11491,Significant_Damage_And_Fatalities
11498,Significant_Damage_And_Serious_Injuries
11501,Significant_Damage_And_Serious_Injuries
11502,Significant_Damage_And_Serious_Injuries
11506,Highly_Fatal_And_Damaging
11521,Highly_Fatal_And_Damaging
11523,Highly_Fatal_And_Damaging
11524,Significant_Damage_And_Fatalities
11529,Highly_Fatal_And_Damaging
11532,Significant_Damage_And_Serious_Injuries
11542,Highly_Fatal_And_Damaging
11555,Significant_Damage_And_Fatalities
11559,Significant_Damage_And_Serious_Injuries
11563,Significant_Damage_And_Fatalities
11566,Significant_Damage_And_Serious_Injuries
11572,Significant_Damage_And_Serious_Injuries
11575,Significant_Damage_And_Fatalities
11577,Highly_Fatal_And_Damaging
11579,Significant_Damage_And_Serious_Injuries
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Highly_Fatal_And_Damaging
11598,Significant_Damage_And_Fatalities
11599,Significant_Damage_And_Serious_Injuries
11601,Significant_Damage_And_Fatalities
11602,Highly_Fatal_And_Damaging
11603,Significant_Damage_And_Fatalities
11610,Significant_Damage_And_Serious_Injuries
11611,Highly_Fatal_And_Damaging
11614,Significant_Damage_And_Fatalities
11621,Significant_Damage_And_Fatalities
11625,Significant_Damage_And_Fatalities
11632,Highly_Fatal_And_Damaging
11633,Highly_Fatal_And_Damaging
11639,Significant_Damage_And_Fatalities
11643,Significant_Damage_And_Serious_Injuries
11647,Highly_Fatal_And_Damaging
11648,Highly_Fatal_And_Damaging
11650,Significant_Damage_And_Serious_Injuries
11657,Significant_Damage_And_Fatalities
11662,Highly_Fatal_And_Damaging
11667,Highly_Fatal_And_Damaging
11681,Highly_Fatal_And_Damaging
11687,Highly_Fatal_And_Damaging
11691,Significant_Damage_And_Fatalities
11707,Significant_Damage_And_Fatalities
11708,Significant_Damage_And_Serious_Injuries
11722,Significant_Damage_And_Serious_Injuries
11726,Highly_Fatal_And_Damaging
11729,Highly_Fatal_And_Damaging
11735,Significant_Damage_And_Fatalities
11739,Significant_Damage_And_Fatalities
11741,Significant_Damage_And_Fatalities
11748,Significant_Damage_And_Serious_Injuries
11749,Significant_Damage_And_Fatalities
11757,Significant_Damage_And_Fatalities
11758,Highly_Fatal_And_Damaging
11765,Significant_Damage_And_Fatalities
11766,Significant_Damage_And_Serious_Injuries
11770,Significant_Damage_And_Serious_Injuries
11772,Significant_Damage_And_Fatalities
11778,Significant_Damage_And_Fatalities
11786,Highly_Fatal_And_Damaging
11789,Significant_Damage_And_Fatalities
11797,Significant_Damage_And_Serious_Injuries
11800,Significant_Damage_And_Fatalities
11804,Significant_Damage_And_Fatalities
11810,Significant_Damage_And_Fatalities
11842,Highly_Fatal_And_Damaging
11843,Highly_Fatal_And_Damaging
11847,Significant_Damage_And_Serious_Injuries
11848,Significant_Damage_And_Serious_Injuries
11849,Significant_Damage_And_Fatalities
11850,Significant_Damage_And_Fatalities
11876,Significant_Damage_And_Fatalities
11879,Significant_Damage_And_Fatalities
11882,Highly_Fatal_And_Damaging
11890,Significant_Damage_And_Fatalities
11894,Significant_Damage_And_Serious_Injuries
11897,Significant_Damage_And_Fatalities
11900,Significant_Damage_And_Fatalities
11904,Highly_Fatal_And_Damaging
11913,Significant_Damage_And_Serious_Injuries
11933,Significant_Damage_And_Fatalities
11943,Significant_Damage_And_Fatalities
11944,Significant_Damage_And_Fatalities
11949,Significant_Damage_And_Fatalities
11952,Highly_Fatal_And_Damaging
11957,Significant_Damage_And_Serious_Injuries
11960,Significant_Damage_And_Fatalities
11975,Significant_Damage_And_Serious_Injuries
11978,Highly_Fatal_And_Damaging
11983,Significant_Damage_And_Serious_Injuries
11990,Highly_Fatal_And_Damaging
12002,Significant_Damage_And_Fatalities
12004,Significant_Damage_And_Fatalities
12011,Significant_Damage_And_Fatalities
12016,Significant_Damage_And_Serious_Injuries
12020,Significant_Damage_And_Fatalities
12023,Significant_Damage_And_Serious_Injuries
12024,Significant_Damage_And_Serious_Injuries
12025,Highly_Fatal_And_Damaging
12045,Highly_Fatal_And_Damaging
12051,Significant_Damage_And_Serious_Injuries
12054,Highly_Fatal_And_Damaging
12055,Highly_Fatal_And_Damaging
12060,Significant_Damage_And_Fatalities
12065,Significant_Damage_And_Fatalities
12068,Highly_Fatal_And_Damaging
12069,Significant_Damage_And_Fatalities
12070,Significant_Damage_And_Serious_Injuries
12072,Significant_Damage_And_Fatalities
12079,Significant_Damage_And_Fatalities
12080,Highly_Fatal_And_Damaging
12086,Significant_Damage_And_Fatalities
12096,Significant_Damage_And_Fatalities
12105,Significant_Damage_And_Fatalities
12106,Significant_Damage_And_Fatalities
12107,Significant_Damage_And_Fatalities
12121,Significant_Damage_And_Serious_Injuries
12125,Significant_Damage_And_Serious_Injuries
12133,Significant_Damage_And_Fatalities
12134,Significant_Damage_And_Serious_Injuries
12150,Highly_Fatal_And_Damaging
12152,Significant_Damage_And_Serious_Injuries
12163,Significant_Damage_And_Fatalities
12173,Highly_Fatal_And_Damaging
12186,Significant_Damage_And_Serious_Injuries
12188,Significant_Damage_And_Fatalities
12191,Significant_Damage_And_Serious_Injuries
12193,Highly_Fatal_And_Damaging
12196,Significant_Damage_And_Serious_Injuries
12198,Significant_Damage_And_Serious_Injuries
12222,Significant_Damage_And_Fatalities
12224,Significant_Damage_And_Serious_Injuries
12225,Highly_Fatal_And_Damaging
12229,Significant_Damage_And_Fatalities
12234,Significant_Damage_And_Fatalities
12235,Highly_Fatal_And_Damaging
12236,Highly_Fatal_And_Damaging
12246,Significant_Damage_And_Fatalities
12250,Significant_Damage_And_Fatalities
12263,Significant_Damage_And_Fatalities
12264,Significant_Damage_And_Fatalities
12269,Highly_Fatal_And_Damaging
12277,Significant_Damage_And_Fatalities
12292,Significant_Damage_And_Serious_Injuries
12310,Significant_Damage_And_Fatalities
12318,Highly_Fatal_And_Damaging
12329,Significant_Damage_And_Serious_Injuries
12332,Significant_Damage_And_Fatalities
12340,Significant_Damage_And_Fatalities
12346,Highly_Fatal_And_Damaging
12353,Significant_Damage_And_Fatalities
12354,Highly_Fatal_And_Damaging
12356,Significant_Damage_And_Serious_Injuries
12366,Significant_Damage_And_Serious_Injuries
12367,Highly_Fatal_And_Damaging
12378,Significant_Damage_And_Serious_Injuries
12389,Significant_Damage_And_Serious_Injuries
12390,Significant_Damage_And_Fatalities
12402,Significant_Damage_And_Serious_Injuries
12406,Significant_Damage_And_Serious_Injuries
12412,Highly_Fatal_And_Damaging
12413,Highly_Fatal_And_Damaging
12415,Significant_Damage_And_Serious_Injuries
12420,Highly_Fatal_And_Damaging
12423,Significant_Damage_And_Fatalities
12432,Significant_Damage_And_Fatalities
12433,Highly_Fatal_And_Damaging
12435,Highly_Fatal_And_Damaging
12436,Significant_Damage_And_Fatalities
12437,Highly_Fatal_And_Damaging
12438,Significant_Damage_And_Fatalities
12442,Significant_Damage_And_Fatalities
12444,Highly_Fatal_And_Damaging
12446,Significant_Damage_And_Fatalities
12461,Highly_Fatal_And_Damaging
12473,Significant_Damage_And_Serious_Injuries
12474,Highly_Fatal_And_Damaging
12476,Significant_Damage_And_Fatalities
12484,Significant_Damage_And_Serious_Injuries
12487,Significant_Damage_And_Fatalities
12488,Significant_Damage_And_Fatalities
12491,Significant_Damage_And_Fatalities
12493,Highly_Fatal_And_Damaging
